t,year,month,day,fracbelow2_sebs,fracbelow1_sebs,fracbelow0_sebs,btemp_sebs,fracbelow2_nebs,fracbelow1_nebs,fracbelow0_nebs,btemp_nebs,btemp_bbrkc,btemp_smbkc,isjuly1
12/26/1999 12:00,1999,12,26,0.68042412,0.564054629,0.431288986,0.864163157,0.968980719,0.854378455,0.728407957,-0.769045166,0.768701973,0.335641258,FALSE
1/2/2000 12:00,2000,1,2,0.745508445,0.649598345,0.534210089,0.45832169,0.970877451,0.874628029,0.719238471,-0.819267655,0.269711689,0.156458993,FALSE
1/9/2000 12:00,2000,1,9,0.785093964,0.708303682,0.590830179,0.212022617,0.970119403,0.909317453,0.716436406,-0.839688204,-0.028422867,0.023323767,FALSE
1/16/2000 12:00,2000,1,16,0.817983773,0.740665118,0.631094349,0.019175812,0.96936313,0.915702368,0.744073259,-0.873123652,-0.309917006,-0.119072391,FALSE
1/23/2000 12:00,2000,1,23,0.814099693,0.739611838,0.637299046,0.020760722,0.961788522,0.916785701,0.795634164,-0.982690295,-0.362218816,-0.087570125,FALSE
1/30/2000 12:00,2000,1,30,0.815493357,0.74295314,0.656964918,-0.039005836,0.956861654,0.911463803,0.800348983,-1.021036384,-0.44784587,-0.124075356,FALSE
2/6/2000 12:00,2000,2,6,0.821076451,0.770937632,0.667432029,-0.094242203,0.959888728,0.920921356,0.839015992,-1.123749322,-0.494221718,-0.450743184,FALSE
2/13/2000 12:00,2000,2,13,0.818238433,0.75116436,0.642856315,-0.007083352,0.960260229,0.925105024,0.848043884,-1.176600575,-0.385948105,-0.406278567,FALSE
2/20/2000 12:00,2000,2,20,0.803026513,0.728354754,0.610224901,0.137441579,0.955716005,0.923975012,0.849173575,-1.20670228,-0.192485242,-0.318067124,FALSE
2/27/2000 12:00,2000,2,27,0.794773394,0.720089083,0.598247276,0.191742798,0.951550925,0.91832303,0.840261657,-1.186347687,-0.066778138,-0.427687183,FALSE
3/5/2000 12:00,2000,3,5,0.784879858,0.699267819,0.575454544,0.293230222,0.951556341,0.916440652,0.833587793,-1.159774873,0.088929911,-0.393128578,FALSE
3/12/2000 12:00,2000,3,12,0.776359988,0.673105629,0.540907619,0.442078946,0.951181763,0.916065292,0.844055704,-1.171302245,0.28856943,-0.310073578,FALSE
3/19/2000 12:00,2000,3,19,0.765330702,0.651717083,0.512544702,0.564052499,0.95156082,0.912677122,0.842942753,-1.14962848,0.45417756,-0.262575931,FALSE
3/26/2000 12:00,2000,3,26,0.761925266,0.654811799,0.50944388,0.526840426,0.950046524,0.906650369,0.838804361,-1.145170726,0.480158371,-0.334643979,FALSE
4/2/2000 12:00,2000,4,2,0.777146317,0.668325848,0.531066134,0.350364347,0.954967448,0.90777056,0.838006501,-1.149095237,0.248539732,-0.421348029,FALSE
4/9/2000 12:00,2000,4,9,0.769811963,0.661540755,0.51926983,0.435947025,0.956103898,0.913415688,0.848118451,-1.162689682,0.363476425,-0.395258561,FALSE
4/16/2000 12:00,2000,4,16,0.748395734,0.627202389,0.456268773,0.676700446,0.955344367,0.917546263,0.860463473,-1.154135479,0.678094134,-0.278447195,FALSE
4/23/2000 12:00,2000,4,23,0.740809251,0.614835977,0.395289104,0.778285994,0.9564794,0.916409879,0.853632764,-1.112420665,0.832030935,-0.244528808,FALSE
4/30/2000 12:00,2000,4,30,0.730963951,0.59602696,0.348402736,0.889725417,0.959889235,0.919046729,0.841983066,-1.081421865,0.954365416,-0.229594338,FALSE
5/7/2000 12:00,2000,5,7,0.720576204,0.557270299,0.269208531,1.053891996,0.962548669,0.920565323,0.840476084,-0.998384263,1.151444011,-0.19093231,FALSE
5/14/2000 12:00,2000,5,14,0.693664763,0.507677517,0.193413544,1.228657043,0.967102464,0.918329631,0.805882523,-0.870463267,1.356554279,-0.144735058,FALSE
5/21/2000 12:00,2000,5,21,0.653594715,0.427025148,0.142405499,1.442393789,0.969377537,0.912758088,0.770553435,-0.72883828,1.565845992,-0.042683887,FALSE
5/28/2000 12:00,2000,5,28,0.605786233,0.388678106,0.122674904,1.596129842,0.970905287,0.887577178,0.734790941,-0.583553077,1.722364102,-0.012065943,FALSE
6/4/2000 12:00,2000,6,4,0.552604841,0.282216196,0.100476374,1.85178626,0.967553099,0.853462786,0.69447708,-0.425241717,2.004631682,0.050701364,FALSE
6/11/2000 12:00,2000,6,11,0.445453748,0.235789793,0.090494253,2.110944517,0.945199119,0.808691269,0.638659207,-0.23441541,2.293817132,0.111929554,FALSE
6/18/2000 12:00,2000,6,18,0.412739839,0.2217943,0.086609446,2.317654237,0.921458713,0.787251131,0.604554576,-0.091506588,2.500925605,0.147446212,FALSE
6/25/2000 12:00,2000,6,25,0.408268026,0.208363872,0.085497631,2.453245659,0.894147629,0.760408049,0.577392055,0.074502984,2.612046296,0.187620776,FALSE
7/2/2000 12:00,2000,7,2,0.399841808,0.194068578,0.082441285,2.583744893,0.869198359,0.735405088,0.549031354,0.229273772,2.715958566,0.233437026,TRUE
7/9/2000 12:00,2000,7,9,0.390296277,0.180352589,0.077996153,2.741424458,0.841154896,0.713287115,0.50269498,0.432432965,2.849996103,0.280879633,FALSE
7/16/2000 12:00,2000,7,16,0.380499482,0.164675102,0.073835076,2.865444892,0.826506122,0.690482666,0.46845896,0.591540069,2.961430963,0.342603864,FALSE
7/23/2000 12:00,2000,7,23,0.373739249,0.160740523,0.070779426,2.95718395,0.801521808,0.64622966,0.434008438,0.787252391,3.091464811,0.389513707,FALSE
7/30/2000 12:00,2000,7,30,0.363347345,0.151495921,0.068557409,3.04192956,0.77679014,0.617928815,0.41665053,0.975327363,3.19274901,0.431451942,FALSE
8/6/2000 12:00,2000,8,6,0.343160062,0.141438763,0.059690614,3.210858516,0.723842826,0.574683413,0.399566581,1.391489458,3.450374996,0.519500141,FALSE
8/13/2000 12:00,2000,8,13,0.333056136,0.137782156,0.056921827,3.278879393,0.695513863,0.555370049,0.383598857,1.614407413,3.532313285,0.554464763,FALSE
8/20/2000 12:00,2000,8,20,0.324064012,0.133841698,0.05442612,3.3203481,0.683985351,0.544977373,0.365867451,1.737868845,3.585912357,0.585666565,FALSE
8/27/2000 12:00,2000,8,27,0.309473182,0.127967888,0.051104742,3.3833525,0.67046986,0.530091394,0.352226265,1.814102149,3.665829123,0.656902708,FALSE
9/3/2000 12:00,2000,9,3,0.283398326,0.119065212,0.045572479,3.533930815,0.626254681,0.497328433,0.337271188,2.198507533,3.917859901,0.782566372,FALSE
9/10/2000 12:00,2000,9,10,0.270478371,0.115724619,0.042803898,3.591089442,0.612308829,0.489406153,0.33124378,2.238775024,4.056362738,0.844212236,FALSE
9/17/2000 12:00,2000,9,17,0.261766293,0.112114368,0.039760293,3.614745414,0.609637627,0.493810341,0.322332598,2.203393407,4.101250232,0.875186526,FALSE
9/24/2000 12:00,2000,9,24,0.247458383,0.106010179,0.030355431,3.647998723,0.596584047,0.482258935,0.30925244,2.247905452,4.143480645,0.954535366,FALSE
10/1/2000 12:00,2000,10,1,0.236221188,0.105733517,0.028682251,3.605831809,0.58837816,0.464110362,0.293992515,2.164645151,4.108148421,1.015655741,FALSE
10/8/2000 12:00,2000,10,8,0.227479404,0.102956305,0.029778988,3.504144944,0.590977847,0.471171898,0.281767939,1.791063691,4.059901745,1.051063886,FALSE
10/15/2000 12:00,2000,10,15,0.213211009,0.095185067,0.026464481,3.473685209,0.573771052,0.451453374,0.274061727,1.652779817,4.033097986,1.111719298,FALSE
10/22/2000 12:00,2000,10,22,0.196982766,0.085466434,0.021216462,3.45518518,0.593190425,0.465890456,0.265161514,1.541504657,4.003261195,1.195928601,FALSE
10/29/2000 12:00,2000,10,29,0.17712916,0.076589016,0.016527797,3.416130563,0.618282968,0.482145268,0.252429428,1.391863408,3.937694123,1.301513388,FALSE
11/5/2000 12:00,2000,11,5,0.150302276,0.058018422,0.002201335,3.423212203,0.664103229,0.493730609,0.229053344,1.33231458,3.886407209,1.520102339,FALSE
11/12/2000 12:00,2000,11,12,0.120405982,0.035627549,0,3.507960259,0.67731915,0.508640038,0.209843834,1.295414998,3.964227129,1.720196695,FALSE
11/19/2000 12:00,2000,11,19,0.102640084,0.01626623,0,3.590274779,0.647883878,0.485946872,0.216490936,1.353215715,4.068799635,1.870585944,FALSE
11/26/2000 12:00,2000,11,26,0.095963951,0.006609725,0,3.511201204,0.701703859,0.538978169,0.294470479,0.980703053,3.969205081,1.981302146,FALSE
12/3/2000 12:00,2000,12,3,0.127986849,0.021048992,0.002779622,3.156913042,0.912619301,0.675896616,0.410214761,0.345385449,3.589863703,2.012456224,FALSE
12/10/2000 12:00,2000,12,10,0.11327311,0.01107511,0.000277593,3.16646351,0.920461381,0.691948708,0.426793167,0.262533052,3.540938861,2.163179901,FALSE
12/17/2000 12:00,2000,12,17,0.094955575,0.006354574,0.000277593,3.198289541,0.904902673,0.693644977,0.410578625,0.279438273,3.572779036,2.253351493,FALSE
12/24/2000 12:00,2000,12,24,0.115527789,0.008846069,0.000277593,3.174557054,0.923187548,0.719484432,0.411335381,0.230101227,3.567642829,2.25474933,FALSE
12/31/2000 12:00,2000,12,31,0.115264331,0.013820398,0.000277593,3.192439843,0.920571758,0.742193466,0.45632463,0.115663303,3.555776103,2.309068873,FALSE
1/7/2001 12:00,2001,1,7,0.267578003,0.100448619,0.022480052,2.835087399,0.911965005,0.828725239,0.621116722,-0.201403285,3.237711066,2.047591976,FALSE
1/14/2001 12:00,2001,1,14,0.373318824,0.196116717,0.076274514,2.489775546,0.911201548,0.852815426,0.736569727,-0.541456823,2.949492392,1.591161973,FALSE
1/21/2001 12:00,2001,1,21,0.408331219,0.224098194,0.098353892,2.380677934,0.913831451,0.865691711,0.779702318,-0.713289999,2.91023626,1.183317801,FALSE
1/28/2001 12:00,2001,1,28,0.400956609,0.202268171,0.065850393,2.432103618,0.914580972,0.866484842,0.796328293,-0.706558302,2.872694281,1.151269276,FALSE
2/4/2001 12:00,2001,2,4,0.424299092,0.207840039,0.054804031,2.382491392,0.910820799,0.860473596,0.798504508,-0.720568671,2.751022349,1.091490534,FALSE
2/11/2001 12:00,2001,2,11,0.458977694,0.221250073,0.052616507,2.225012532,0.91496518,0.863533617,0.810402288,-0.726736676,2.599981138,0.887077772,FALSE
2/18/2001 12:00,2001,2,18,0.480748183,0.214025943,0.041256618,2.189507457,0.922136933,0.867755753,0.800551678,-0.696610575,2.545276307,0.900263101,FALSE
2/25/2001 12:00,2001,2,25,0.469737327,0.20485363,0.037388162,2.227314138,0.920275577,0.865595468,0.794587353,-0.696323298,2.587148941,0.94838321,FALSE
3/4/2001 12:00,2001,3,4,0.519337533,0.28093274,0.100862485,2.004597471,0.919146843,0.860406035,0.825576553,-0.861315393,2.493334529,0.565220745,FALSE
3/11/2001 12:00,2001,3,11,0.487272468,0.257448015,0.078592001,2.098776612,0.921423267,0.861642209,0.822056322,-0.850659483,2.624630924,0.607570996,FALSE
3/18/2001 12:00,2001,3,18,0.541726195,0.321384086,0.136956623,1.87807064,0.924451847,0.869849452,0.820143765,-0.911297751,2.44099918,0.445673796,FALSE
3/25/2001 12:00,2001,3,25,0.613175771,0.390525839,0.205902478,1.573953105,0.929723611,0.883185746,0.829308587,-0.962004652,2.053613505,0.320839095,FALSE
4/1/2001 12:00,2001,4,1,0.673048201,0.473951413,0.27399606,1.272341581,0.922638767,0.870173849,0.819247827,-0.951383432,1.736219096,0.052713274,FALSE
4/8/2001 12:00,2001,4,8,0.671955605,0.476175946,0.265911726,1.310356283,0.925595862,0.874993489,0.821389746,-0.959785609,1.729764804,0.146798296,FALSE
4/15/2001 12:00,2001,4,15,0.686011519,0.489091864,0.274328229,1.259400029,0.918479101,0.863728198,0.80790606,-0.899112522,1.624958381,0.128908523,FALSE
4/22/2001 12:00,2001,4,22,0.660681658,0.445339537,0.22511877,1.412920037,0.917788731,0.8705244,0.802353611,-0.863255328,1.802346651,0.219493739,FALSE
4/29/2001 12:00,2001,4,29,0.617563859,0.396036881,0.19356325,1.553431473,0.917511839,0.866526013,0.792015364,-0.798256995,1.986158144,0.300821205,FALSE
5/6/2001 12:00,2001,5,6,0.599548081,0.363551256,0.189670667,1.617240847,0.912435517,0.851037307,0.767884904,-0.702921519,2.070524042,0.319082692,FALSE
5/13/2001 12:00,2001,5,13,0.559120354,0.347072519,0.167928205,1.721301887,0.909234057,0.844478783,0.760857106,-0.565583651,2.183036666,0.336827755,FALSE
5/20/2001 12:00,2001,5,20,0.506938278,0.31969462,0.135002917,1.862717829,0.920252362,0.846110535,0.729804474,-0.448527046,2.347531167,0.414041749,FALSE
5/27/2001 12:00,2001,5,27,0.465750149,0.296260326,0.106869563,1.998337378,0.934954502,0.829231789,0.682391207,-0.278300527,2.520563835,0.503937729,FALSE
6/3/2001 12:00,2001,6,3,0.448959371,0.27338412,0.091290007,2.132555584,0.95074242,0.804273362,0.622700239,-0.11069372,2.690837616,0.558627473,FALSE
6/10/2001 12:00,2001,6,10,0.429932297,0.244644733,0.066588623,2.286598881,0.938218746,0.768906867,0.485332736,0.144774731,2.839450935,0.622830935,FALSE
6/17/2001 12:00,2001,6,17,0.409015042,0.198141876,0.045277852,2.426569229,0.931225621,0.72386393,0.378625148,0.325718669,2.918160228,0.67623813,FALSE
6/24/2001 12:00,2001,6,24,0.372251413,0.153080138,0.041135501,2.608200186,0.901680037,0.643327377,0.342517209,0.511296491,3.04249598,0.726374114,FALSE
7/1/2001 12:00,2001,7,1,0.329907539,0.123821895,0.03671873,2.804220592,0.803997863,0.608747064,0.311068275,0.765202487,3.191866268,0.812687139,TRUE
7/8/2001 12:00,2001,7,8,0.306458288,0.110168797,0.033397671,2.996574518,0.736956482,0.587362969,0.310584465,0.998407998,3.380068563,0.880148664,FALSE
7/15/2001 12:00,2001,7,15,0.293578194,0.106283435,0.029252669,3.124371777,0.721174479,0.586083708,0.310821846,1.112510074,3.505431587,0.933404253,FALSE
7/22/2001 12:00,2001,7,22,0.275093599,0.098788725,0.024277475,3.285163502,0.698372596,0.572544953,0.294712206,1.331371305,3.680053561,0.993982,FALSE
7/29/2001 12:00,2001,7,29,0.256069204,0.092684095,0.019857567,3.395017143,0.683265507,0.565977017,0.285319742,1.473339869,3.78050285,1.033090459,FALSE
8/5/2001 12:00,2001,8,5,0.246832328,0.084079606,0.015985691,3.46911075,0.676112876,0.560379387,0.286712685,1.585681963,3.846063101,1.069304355,FALSE
8/12/2001 12:00,2001,8,12,0.238161109,0.075757296,0.014884395,3.525323983,0.656505789,0.535942684,0.28189491,1.8644273,3.898824416,1.107167236,FALSE
8/19/2001 12:00,2001,8,19,0.228367584,0.067435999,0.013229515,3.630417098,0.649445082,0.525937821,0.278208472,2.029833244,4.019925582,1.162176428,FALSE
8/26/2001 12:00,2001,8,26,0.218033694,0.065775047,0.012679934,3.753377344,0.636803037,0.509489848,0.271612848,2.17199017,4.197847188,1.215208663,FALSE
9/2/2001 12:00,2001,9,2,0.209629409,0.063835094,0.011576952,3.796007034,0.632268962,0.511129561,0.269797487,2.246273209,4.278177484,1.269144657,FALSE
9/9/2001 12:00,2001,9,9,0.20514356,0.065498294,0.012127436,3.777989238,0.613817586,0.488152524,0.27171964,2.3315573,4.355183597,1.320323331,FALSE
9/16/2001 12:00,2001,9,16,0.192582738,0.060516922,0.007442831,3.853262177,0.601455348,0.476922444,0.268218996,2.432843292,4.407815836,1.388334806,FALSE
9/23/2001 12:00,2001,9,23,0.176132883,0.055536853,0.002478964,3.926595952,0.584666643,0.462990137,0.258415631,2.540566543,4.462183396,1.477319519,FALSE
9/30/2001 12:00,2001,9,30,0.167219933,0.050829978,0.000553011,3.929922621,0.577856742,0.456856028,0.2508642,2.47060494,4.485257547,1.564825564,FALSE
10/7/2001 12:00,2001,10,7,0.156612595,0.043639056,0.000830517,3.961006505,0.554604308,0.441131904,0.234329901,2.370744327,4.560484729,1.653163452,FALSE
10/14/2001 12:00,2001,10,14,0.146874699,0.03783574,0.000553584,3.88796909,0.593194369,0.448244482,0.227229125,1.887146209,4.498029397,1.727988881,FALSE
10/21/2001 12:00,2001,10,21,0.122153579,0.025132619,0,3.826634625,0.6291333,0.488250874,0.222190158,1.383950106,4.492845679,1.851724178,FALSE
10/28/2001 12:00,2001,10,28,0.115486797,0.019321805,0,3.618019719,0.755520614,0.57822897,0.291952729,0.938276597,4.232036235,1.931509464,FALSE
11/4/2001 12:00,2001,11,4,0.144106626,0.0218796,0.002505003,3.350922466,0.850875757,0.691807074,0.420368614,0.439495358,3.913007705,1.95661039,FALSE
11/11/2001 12:00,2001,11,11,0.202049112,0.045272865,0.016977056,3.117200445,0.903540848,0.725876525,0.509649384,0.124305754,3.633845565,1.951414416,FALSE
11/18/2001 12:00,2001,11,18,0.293218225,0.09733592,0.041757844,2.84758565,0.9412952,0.749427939,0.568216121,-0.125508951,3.248802367,1.932121058,FALSE
11/25/2001 12:00,2001,11,25,0.268414389,0.087028718,0.034194929,2.909560081,0.944976807,0.768561326,0.55619325,-0.138436583,3.254913673,2.014768262,FALSE
12/2/2001 12:00,2001,12,2,0.269057569,0.088192825,0.025847348,2.928392532,0.946350991,0.792353145,0.565147381,-0.182607079,3.217489389,2.104418955,FALSE
12/9/2001 12:00,2001,12,9,0.365066461,0.202617682,0.081664958,2.538859681,0.954857472,0.81602256,0.628520457,-0.377056114,2.78918063,1.888391992,FALSE
12/16/2001 12:00,2001,12,16,0.454303746,0.309033423,0.171823799,2.114659878,0.952886081,0.822623518,0.696904835,-0.507673411,2.278613348,1.608339617,FALSE
12/23/2001 12:00,2001,12,23,0.573869804,0.418742393,0.278321538,1.603420842,0.954405888,0.821261339,0.698958908,-0.620176765,1.690646245,1.069553272,FALSE
12/30/2001 12:00,2001,12,30,0.653568652,0.517160573,0.350743693,1.155468394,0.97858212,0.900467684,0.756915381,-0.870610719,1.337055411,0.034776762,FALSE
1/6/2002 12:00,2002,1,6,0.668365415,0.535850148,0.352670427,1.090786255,0.984535767,0.963114739,0.823979988,-1.039660056,1.315841958,-0.117392979,FALSE
1/13/2002 12:00,2002,1,13,0.708651369,0.594895271,0.366898834,0.890594908,0.987193002,0.98339986,0.891488244,-1.237514383,1.209273338,-0.385725379,FALSE
1/20/2002 12:00,2002,1,20,0.70490184,0.589467673,0.357642337,0.924509612,0.985294492,0.981120912,0.911818681,-1.341878639,1.271455024,-0.403309038,FALSE
1/27/2002 12:00,2002,1,27,0.730287833,0.636162647,0.430900745,0.68094264,0.983396379,0.978843844,0.91520903,-1.35627214,0.838749626,-0.395399377,FALSE
2/3/2002 12:00,2002,2,3,0.742033336,0.657414902,0.479702346,0.589463968,0.983017991,0.978088209,0.932623404,-1.397359406,0.783490601,-0.435893313,FALSE
2/10/2002 12:00,2002,2,10,0.758364867,0.680961545,0.512283543,0.483691106,0.985674639,0.979984213,0.935283968,-1.415303063,0.631411174,-0.455889739,FALSE
2/17/2002 12:00,2002,2,17,0.790822066,0.725697711,0.554800299,0.285297202,0.986055449,0.975451955,0.920233914,-1.386359324,0.34117053,-0.497848519,FALSE
2/24/2002 12:00,2002,2,24,0.790849751,0.719271449,0.553130396,0.295026279,0.985676004,0.975447104,0.925106613,-1.393307804,0.320464878,-0.44715081,FALSE
3/3/2002 12:00,2002,3,3,0.78128189,0.70325213,0.540447203,0.352565076,0.983779055,0.973923851,0.927371742,-1.41403842,0.38967835,-0.378980687,FALSE
3/10/2002 12:00,2002,3,10,0.770861439,0.678551823,0.522128802,0.420026902,0.982259258,0.975813734,0.944362862,-1.458248575,0.470253507,-0.341313804,FALSE
3/17/2002 12:00,2002,3,17,0.757305511,0.653544601,0.481685439,0.573197715,0.978089503,0.970508513,0.94246229,-1.445386149,0.697230717,-0.289908054,FALSE
3/24/2002 12:00,2002,3,24,0.73782647,0.625101073,0.431416323,0.770939179,0.977710574,0.968612626,0.941706868,-1.40801749,0.985693209,-0.245682753,FALSE
3/31/2002 12:00,2002,3,31,0.7313669,0.613007337,0.412608367,0.84590994,0.97733225,0.965964938,0.940205325,-1.381998605,1.078631156,-0.212367759,FALSE
4/7/2002 12:00,2002,4,7,0.727695309,0.605396555,0.400796076,0.880313116,0.981501772,0.968614389,0.942845023,-1.370611777,1.13056468,-0.218042428,FALSE
4/14/2002 12:00,2002,4,14,0.724890491,0.597521155,0.383106328,0.9417961,0.982639093,0.970885724,0.941713691,-1.339936365,1.199123609,-0.195382996,FALSE
4/21/2002 12:00,2002,4,21,0.714786027,0.57339378,0.330988556,1.058913981,0.980742734,0.966717752,0.937930849,-1.271576886,1.32546673,-0.091117054,FALSE
4/28/2002 12:00,2002,4,28,0.70212775,0.539669272,0.208798191,1.244515063,0.980363773,0.965584483,0.932275816,-1.165972164,1.532156769,0.016582907,FALSE
5/5/2002 12:00,2002,5,5,0.671457431,0.443483171,0.124579226,1.489137817,0.978846896,0.962178815,0.895118306,-1.01777235,1.796000422,0.142152421,FALSE
5/12/2002 12:00,2002,5,12,0.61023696,0.300451156,0.08071637,1.719431931,0.978467963,0.952732563,0.846153869,-0.889469961,2.049042201,0.227557332,FALSE
5/19/2002 12:00,2002,5,19,0.512487154,0.23546246,0.042229397,1.968091624,0.974296989,0.923247617,0.808439895,-0.770572821,2.289185059,0.388597289,FALSE
5/26/2002 12:00,2002,5,26,0.343082788,0.155774132,0.014613827,2.35127682,0.943922378,0.881371407,0.746437253,-0.583561119,2.667270353,0.668878509,FALSE
6/2/2002 12:00,2002,6,2,0.294410006,0.117781983,0.007992115,2.616763296,0.909570515,0.832380228,0.689703078,-0.385901586,2.910794137,0.862223039,FALSE
6/9/2002 12:00,2002,6,9,0.279535814,0.10474544,0.003856739,2.788036634,0.890817698,0.809104826,0.681881983,-0.277443787,3.107092059,0.927126142,FALSE
6/16/2002 12:00,2002,6,16,0.262710324,0.097822543,0.001101268,2.979313425,0.866392766,0.787452531,0.663280788,-0.140101905,3.286003227,1.004730914,FALSE
6/23/2002 12:00,2002,6,23,0.245047491,0.088403093,0,3.137140835,0.847685173,0.775178885,0.638948435,-0.018882205,3.397981145,1.097572631,FALSE
6/30/2002 12:00,2002,6,30,0.220974247,0.074270927,0,3.267174266,0.827186983,0.758823611,0.62058645,0.135861666,3.494162632,1.170022584,TRUE
7/7/2002 12:00,2002,7,7,0.207270858,0.070113934,0,3.353711382,0.804521806,0.734342304,0.586095559,0.362913077,3.584100889,1.210130171,FALSE
